Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Iraq,IRQ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,9.571,..,..,..,..,7.465,..,..,..,..,..,..,..,..,14.662,..,..,..
Iraq,IRQ,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,8.796,..,..,..,..,13.076,..,..,..,..,..,..,..,..,36.629,..,..,..
Iraq,IRQ,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,9.628,..,..,..,..,7.009,..,..,..,..,..,..,..,..,13.237,..,..,..
Iraq,IRQ,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,..,..,5.568,..,..,..,..,4.022,..,3.5,..,5.4,1.8,..,..,..,2.576,..,..,..
Iraq,IRQ,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,..,..,46.704,..,..,..,..,45.363,..,44.2,..,38.46,37.84,..,..,..,30.944,..,..,..
Iraq,IRQ,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,9.079,9.366,9.652,9.95,10.3,10.655,11.024,11.375,11.186,10.98,10.784,10.583,10.406,10.595,10.727,11.028,11.406,7.847,7.977,8.099,7.699,7.826,7.705,7.626,7.517
Iraq,IRQ,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,70.216,69.533,68.726,67.958,67.663,67.29,66.937,66.29,66.353,66.275,66.249,66.17,66.194,66.68,67.064,66.66,66.445,65.932,65.082,63.913,59.829,59.264,62.445,62.576,62.419
Iraq,IRQ,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,4.26,4.396,4.527,4.671,4.866,5.066,5.278,5.467,5.192,4.909,4.641,4.373,4.132,3.966,3.729,4.583,5.594,1.885,2.149,2.387,2.079,2.645,2.724,2.807,2.654
Iraq,IRQ,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,53.501,52.283,50.931,49.636,48.879,48.036,47.213,46.058,46.005,45.808,45.674,45.478,45.4,45.349,45.211,41.994,38.93,38.351,37.035,35.502,30.986,31.02,32.46,32.753,32.581
Iraq,IRQ,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,29.256,28.715,28.102,27.513,27.213,26.871,26.542,26.033,25.87,25.647,25.468,25.256,25.114,25.02,24.845,23.638,22.575,20.459,19.926,19.273,16.829,17.131,17.912,18.109,17.954
Iraq,IRQ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,8.138,..,..,..,..,8.858,..,..,..,..,..,..,..,..,18.841,..,..,..
Iraq,IRQ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.024,7.161,7.397,7.614,7.47,7.385,7.289,7.441,8.427,9.5,10.491,11.549,12.429,17.075,21.83,22.218,22.141,30.761,29.716,28.884,29.239,28.21,29.893,29.85,30.376
Iraq,IRQ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.199,8.416,8.8,9.159,8.916,8.774,8.613,8.861,8.475,8.222,7.876,7.605,7.19,7.759,8.405,8.553,8.46,10.194,10.894,11.722,13.61,14.23,13.269,13.234,13.258
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.058,8.261,8.621,8.955,8.719,8.578,8.42,8.646,8.467,8.414,8.267,8.191,7.965,9.205,10.59,10.842,10.82,13.02,13.49,14.109,15.778,16.173,15.511,15.447,15.524
Iraq,IRQ,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.624,18.927,19.419,19.856,19.565,19.375,19.149,19.41,21.314,23.429,25.435,27.594,29.496,37.506,45.664,41.628,37.463,62.551,61.423,60.881,66.516,62.206,61.09,60.595,62.681
Iraq,IRQ,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,15.29,15.725,16.396,17.019,16.774,16.66,16.508,16.944,16.402,16.062,15.59,15.234,14.663,15.655,16.77,18.373,19.78,21.581,23.522,25.737,30.592,31.732,27.737,27.659,27.455
Iraq,IRQ,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.538,15.975,16.644,17.264,17.028,16.92,16.775,17.207,16.916,16.817,16.578,16.449,16.091,17.891,19.908,21.354,22.446,25.276,27.3,29.576,34.823,35.653,32.069,31.97,32.087
Israel,ISR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,4.79,5.4,6.44,6.05,5.64,4.6,4.28,3.35,3.69,5.03,4.11,3.63,3.808,3.824,3.505,2.936,2.99,2.805,2.549,2.473,2.966,3.391,2.39,2.352,..
Israel,ISR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,5.62,6.03,6.88,7.31,6.73,5.71,4.62,4.39,3.9,5.39,4.63,4.34,4.121,3.875,3.765,3.704,2.868,2.731,2.388,2.642,2.783,3.511,2.495,2.436,..
Israel,ISR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,14.27,14.16,14.96,16.89,16.33,14.9,14.4,13.91,10.54,11.67,11.24,8.55,12.944,10.945,10.538,9.539,9.571,6.849,6.778,6.146,7.01,7.377,6.873,5.874,..
Israel,ISR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,15.09,16.06,15.59,20.26,21.64,17.1,18.13,17.39,11.81,12.67,11.08,7.82,12.912,11.13,11.646,10.485,11.671,8.213,8.583,7.094,7.02,6.348,6.207,5.639,..
Israel,ISR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,13.93,13.34,14.71,15.59,14.22,14.04,12.97,12.54,10.07,11.28,11.3,8.84,12.957,10.866,10.057,9.135,8.594,6.225,5.962,5.729,7.005,7.903,7.182,5.992,..
Israel,ISR,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,44.849,43.804,39.718,39.808,40.775,43.398,43.133,43.408,44.139,43.924,43.775,42.464,43.669,44.295,44.345,44.504,44.879,45.566,45.251,44.745,41.143,42.005,44.194,44.997,..
Israel,ISR,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,51.185,49.14,44.513,42.905,45.148,47.883,48.189,49.347,50.266,45.902,46.327,46.324,48.637,49.791,49.728,49.463,48.919,49.315,47.474,46.257,41.807,42.464,44.138,46.09,..
Israel,ISR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,47.5,47.276,46.5,46.692,47.14,48.849,49.508,50.651,51.781,51.886,52.896,53.155,55.254,55.528,56.655,56.922,57.473,57.726,58.497,58.286,57.043,56.872,58.92,59.67,60.078
Israel,ISR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,61.985,61.289,59.366,58.955,59.949,61.052,61.935,63.448,64.485,62.127,63.139,64.181,66.709,66.965,67.227,67.63,67.822,68.051,67.422,67.025,64.623,63.796,65.89,65.646,66.012
Israel,ISR,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,45.104,44.051,39.883,40.091,41.1,43.603,43.411,43.581,44.143,44.049,43.992,42.643,43.69,44.28,44.357,44.539,44.923,45.631,45.359,44.788,41.196,42.015,44.276,43.925,44.086
Israel,ISR,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,51.266,49.24,44.616,43.03,45.222,47.935,48.244,49.388,50.203,45.879,46.343,46.226,48.541,49.701,49.634,49.353,48.835,49.216,47.357,46.208,41.779,42.47,44.107,43.569,43.638
Israel,ISR,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,48.243,46.693,42.292,41.587,43.2,45.81,45.874,46.542,47.233,44.983,45.192,44.471,46.167,47.049,47.052,46.998,46.921,47.463,46.38,45.514,41.494,42.248,44.189,43.743,43.857
Israel,ISR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.22,5.73,6.67,6.71,6.21,5.19,4.46,3.9,3.8,5.23,4.39,4.01,3.977,3.851,3.646,3.352,2.924,2.765,2.462,2.566,2.866,3.457,2.448,2.399,..
Israel,ISR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.164,12.013,12.741,13.811,13.768,11.633,11.043,9.812,7.857,9.181,7.951,6.951,6.874,6.174,5.804,5.31,4.865,4.241,3.877,3.846,3.973,4.731,3.581,3.485,3.162
Israel,ISR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.051,11.648,13.009,13.247,12.407,11.095,10.422,9.011,7.574,9.841,8.94,7.302,6.664,6.104,5.775,5.058,4.597,4.051,3.953,3.627,4.348,4.886,3.8,3.701,3.139
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.596,3.15
Israel,ISR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,17.344,18.658,20.774,22.691,21.834,18.725,19.615,17.294,13.098,13.783,13.542,11.716,12.638,10.551,11.013,9.651,8.953,7.761,7.238,7.133,7.939,7.877,6.413,6.299,5.973
Israel,ISR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,17.29,18.737,20.906,22.155,19.597,17.09,17.337,15.347,11.954,15.546,14.829,11.922,11.423,10.271,9.924,8.809,8.124,6.604,6.83,5.955,7.366,7.433,7.01,6.879,6.174
Israel,ISR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,17.315,18.701,20.845,22.409,20.657,17.862,18.41,16.252,12.481,14.709,14.22,11.825,11.99,10.4,10.43,9.202,8.514,7.151,7.025,6.525,7.645,7.649,6.719,6.595,6.075
Sri Lanka,LKA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,4.1,5.449,2.66,4.54,2.487,3.672,2.512,3.199,4.837,4.479,3.415,4.922,2.703,4.7,..,..
Sri Lanka,LKA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,10.27,16.306,12.397,10.75,5.502,5.62,8.754,8.73,9.046,11.674,11.036,9.607,4.706,5.86,..,..
Sri Lanka,LKA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,4,3.274,3.101,3.17,3.041,3.036,3.131,3.058,2.577,2.774,3.107,3.656,3.145,3.112,..,..
Sri Lanka,LKA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,5.55,5.076,4.881,4.66,4.611,4.008,4.889,4.279,3.95,3.586,4.264,5.113,4.735,3.856,..,..
Sri Lanka,LKA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,3.29,2.509,2.341,2.61,2.368,2.631,2.361,2.518,1.956,2.445,2.627,3.091,2.519,2.817,..,..
Sri Lanka,LKA,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,18.867,17.55,17.28,17.408,16.365,18.268,16.518,18.237,14.501,15.459,12.834,11.519,13.101,..,..
Sri Lanka,LKA,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,38.381,39.314,38.39,37.03,34.528,35.659,35.601,36.084,33.032,32.842,30.272,27.601,26.45,..,..
Sri Lanka,LKA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,32.165,31.957,31.162,31.003,30.772,30.922,31.41,31.466,31.578,31.188,31.426,31.578,30.637,31.665,31.117,32.7,32.842,33.812,30.799,31.555,29.051,28.917,29.623,28.648,29.048
Sri Lanka,LKA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,70.909,70.577,70.086,70.526,70.256,70.561,71.024,71.231,71.626,71.033,71.642,71.472,72.223,69.747,69.483,71.515,71.797,71.505,69.96,69.817,68.331,67.581,67.073,66.829,67.249
Sri Lanka,LKA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,21.604,20.963,18.953,18.368,17.406,17.017,19.322,19.033,19.276,18.275,18.894,17.607,17.571,17.512,16.555,18.443,16.602,18.279,14.615,15.648,12.834,11.503,13.033,11.725,12.508
Sri Lanka,LKA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,44.496,42.755,40.495,40.628,39.803,39.48,40.257,39.769,40.254,38.193,37.988,38.896,38.269,36.613,34.43,35.504,35.3,35.742,32.758,32.711,30.079,27.386,26.162,25.737,26.581
Sri Lanka,LKA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,33.138,31.943,29.797,29.553,28.632,28.242,29.747,29.322,29.65,28.098,28.296,28.09,27.789,26.985,25.459,26.977,25.988,27.071,23.768,24.269,21.555,19.539,19.677,18.815,19.628
Sri Lanka,LKA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,7.17,10.719,7.516,7.54,4.081,4.762,5.988,6.216,7.098,8.525,7.789,7.652,3.865,5.366,..,..
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.465,11.422,13.03,12.889,12.951,11.93,9.937,9.174,8.244,8.781,7.476,6.978,6.16,6.505,6.304,7.445,6.836,6.321,6.966,7.331,8.251,7.698,6.268,9.396,7.978
Sri Lanka,LKA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.893,6.158,6.651,5.915,6.124,5.569,4.804,4.389,3.727,4.401,3.451,2.681,2.787,2.994,3.071,2.986,2.889,2.824,2.986,3.294,3.955,3.649,3.661,4.307,3.513
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,3.88,4.186,4.157,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,5.997,4.996
Sri Lanka,LKA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,30.165,30.75,36.035,36.688,38.731,38.826,29.032,28.527,25.913,28.016,23.596,24.402,22.704,24.422,25.355,25.477,27.519,23.17,28.804,27.356,34.004,34.785,25.86,34.386,29.634
Sri Lanka,LKA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,20.313,21.858,24.448,22.606,22.565,21.542,18.27,17.508,14.682,17.278,15.911,12.636,13.688,14.368,15.161,15.558,16.044,14.133,16.212,16.703,21.188,20.674,19.554,21.964,18.431
Sri Lanka,LKA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,23.791,24.994,28.537,27.587,28.302,27.7,22.121,21.467,18.731,21.155,18.684,16.758,16.795,17.939,18.781,19.232,20.07,17.391,20.496,20.425,25.449,25.371,21.732,26.262,22.325
Canada,CAN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,4.771,5.534,5.915,5.817,5.429,5.158,4.944,4.587,4.938,7.135,6.511,5.863,5.801,5.621,5.694,5.699,5.951,5.374,4.744,4.661,7.59,6.012,4.112,4.301,..
Canada,CAN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.629,5.087,5.266,5.443,5.192,4.906,4.665,4.332,4.413,5.325,5.688,5.489,5.43,5.09,5.038,4.934,5.067,4.86,4.508,4.218,7.628,5.875,4.128,4.172,..
Canada,CAN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,12.524,12.926,13.983,13.743,13.488,12.482,12.466,12.129,11.952,16.073,16.17,15.58,15.137,14.569,14.258,14.13,14.072,12.871,11.776,11.537,17.026,14.532,11.304,11.711,..
Canada,CAN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,12.81,12.683,13.273,13.495,13.674,12.915,12.513,11.818,11.204,14.875,15.391,15.713,15.309,14.669,14.261,13.912,13.304,12.515,12.173,11.247,18.716,15.703,12.093,13.098,..
Canada,CAN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,12.324,13.095,14.471,13.913,13.36,12.193,12.433,12.345,12.466,16.891,16.706,15.491,15.028,14.505,14.256,14.274,14.577,13.101,11.526,11.725,15.961,13.773,10.783,10.832,..
Canada,CAN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,55.715,56.219,57.62,58.636,58.254,58.74,60.284,60.971,61.27,58.349,57.889,57.719,57.438,57.915,58.257,58.537,58.219,58.874,58.467,59.924,49.894,56.185,60.158,58.606,..
Canada,CAN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,56.724,56.453,57.318,57.695,57.469,56.712,58.45,60.025,59.749,54.545,54.195,55.261,54.432,55.469,55.31,55.792,55.107,57.06,57.357,57.558,49.506,54.844,57.329,57.381,..
Canada,CAN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,54.741,54.935,55.874,56.796,57.093,57.05,57.469,58.193,58.329,57.458,57.317,57.221,57.44,57.685,57.224,57.125,57.059,57.453,57.595,58.029,53.725,56.185,57.913,57.919,57.204
Canada,CAN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,67.15,66.651,66.91,67.439,67.558,67.564,67.686,67.921,67.909,65.245,65.361,65.933,65.965,66.011,65.664,65.614,65.085,65.785,65.952,66.198,62.188,64.488,65.787,65.821,64.963
Canada,CAN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,55.721,56.225,57.627,58.643,58.263,58.747,60.289,60.976,61.274,58.357,57.9,57.728,57.447,57.923,58.264,58.546,58.228,58.879,58.47,59.927,49.894,56.181,60.155,58.587,57.321
Canada,CAN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,56.729,56.461,57.33,57.707,57.479,56.721,58.454,60.03,59.758,54.562,54.212,55.276,54.441,55.474,55.316,55.8,55.116,57.065,57.355,57.556,49.492,54.826,57.309,57.331,55.963
Canada,CAN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,56.238,56.346,57.475,58.163,57.861,57.708,59.348,60.492,60.5,56.422,56.021,56.477,55.906,56.662,56.741,57.125,56.616,57.939,57.893,58.7,49.686,55.483,58.694,57.945,56.629
Canada,CAN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.704,5.322,5.607,5.639,5.315,5.036,4.809,4.463,4.682,6.248,6.106,5.679,5.617,5.357,5.369,5.321,5.512,5.117,4.626,4.441,7.609,5.944,4.12,4.236,..
Canada,CAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.695,6.855,7.123,7.157,6.852,6.464,6.201,5.789,5.768,7.16,7.354,7.173,6.95,6.682,6.502,6.305,6.275,5.927,5.527,5.263,9.521,7.339,5.137,5.259,6.273
Canada,CAN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.942,7.527,8.128,7.934,7.474,7.013,6.73,6.478,6.737,9.611,8.912,8.049,7.785,7.554,7.485,7.51,7.715,6.869,6.112,6.07,9.777,7.694,5.407,5.556,6.609
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.829,7.219,7.665,7.574,7.185,6.758,6.484,6.156,6.284,8.46,8.178,7.637,7.392,7.143,7.023,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.279,5.415,6.45
Canada,CAN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,11.384,11.088,11.701,11.787,11.816,10.59,10.313,9.834,9.815,12.062,12.135,12.038,12.263,11.585,11.463,10.771,10.687,9.564,9.375,9.339,19.436,12.536,8.92,9.993,12.065
Canada,CAN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,13.833,14.489,15.372,15.326,14.953,14.097,12.86,12.145,12.864,17.935,16.946,15.715,15.745,14.815,14.853,14.618,14.396,12.784,11.94,12.067,20.763,14.517,11.21,11.587,13.835
Canada,CAN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.669,12.869,13.618,13.624,13.443,12.393,11.617,11.022,11.378,15.059,14.575,13.915,14.036,13.243,13.203,12.759,12.597,11.236,10.709,10.744,20.125,13.557,10.082,10.806,12.965
United Kingdom,GBR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,2.669,2.39,3.068,2.998,2.665,2.501,2.906,2.791,3.021,4.315,4.455,4.35,4.417,4.117,3.176,2.984,2.732,2.682,2.688,2.454,3.432,3.492,2.52,2.951,..
United Kingdom,GBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,2.19,1.999,2.105,1.959,2.008,2.381,2.59,2.318,2.711,3.303,3.5,4.086,4.147,3.488,3.123,2.833,2.785,2.78,2.513,2.248,3.066,3.085,2.204,2.422,..
United Kingdom,GBR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,8.744,7.665,8.074,7.44,7.533,6.638,6.852,7.025,8.206,10.69,11.822,12.051,12.144,11.832,9.774,8.399,7.409,6.702,6.162,5.272,6.445,7.486,6.488,6.685,..
United Kingdom,GBR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,6.739,5.985,6.276,5.756,6.204,5.605,6.086,6.498,6.803,8.969,10.214,10.632,10.761,11.291,8.98,7.971,6.78,6.148,6.201,5.014,5.89,7.382,6.364,5.387,..
United Kingdom,GBR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,11.03,9.52,10.041,9.232,8.928,7.837,7.611,7.517,9.68,12.456,13.456,13.434,13.453,12.342,10.525,8.799,7.984,7.216,6.127,5.509,6.933,7.576,6.579,7.635,..
United Kingdom,GBR,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,53.57,53.082,54.004,52.744,53.361,51.837,51.735,50.467,49.96,47.058,45.241,44.595,45.148,45.181,47.025,48.74,50.091,49.876,48.995,49.398,48.026,45.993,49.9,47.428,..
United Kingdom,GBR,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,57.975,57.915,57.123,55.678,56.535,54.732,53.595,52.964,52.063,46.684,46.285,45.082,44.861,44.912,46.931,49.277,49.266,49.294,50.47,48.415,46.624,43.406,47.401,47.177,..
United Kingdom,GBR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,51.05,51.33,51.783,51.91,52.247,52.446,52.58,52.338,52.568,51.969,51.625,51.508,51.639,52.227,53.095,53.673,54.359,54.774,55.188,56.029,55.825,55.336,55.64,55.266,55.126
United Kingdom,GBR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,65.425,65.469,65.096,65.467,65.462,65.357,65.293,65.329,65.093,62.866,62.48,62.265,62.414,62.489,63.525,64.216,64.612,64.699,65.123,64.87,63.871,62.765,63.75,63.579,63.35
United Kingdom,GBR,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,53.638,53.133,54.052,52.796,53.406,51.842,51.731,50.455,49.954,47.058,45.223,44.565,45.119,45.174,47.032,48.745,50.099,49.888,49.009,49.412,48.051,46.013,49.919,47.436,47.212
United Kingdom,GBR,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,58.117,58.052,57.25,55.781,56.617,54.791,53.652,53.008,52.119,46.732,46.333,45.123,44.892,44.99,47.018,49.346,49.325,49.345,50.529,48.482,46.702,43.462,47.491,47.205,46.712
United Kingdom,GBR,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,55.9,55.619,55.669,54.304,55.026,53.328,52.7,51.743,51.045,46.894,45.784,44.848,45.004,45.081,47.025,49.053,49.702,49.609,49.789,48.934,47.357,44.701,48.671,47.318,46.955
United Kingdom,GBR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.452,2.21,2.614,2.514,2.355,2.441,2.745,2.548,2.861,3.793,3.96,4.214,4.279,3.789,3.149,2.906,2.76,2.733,2.595,2.344,3.238,3.278,2.359,2.681,..
United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.863,4.116,4.365,4.068,4.192,4.348,4.996,5.039,5.158,6.467,6.98,7.445,7.638,7.116,6.024,5.344,4.715,4.322,4.044,3.414,4.156,4.594,3.576,3.658,3.759
United Kingdom,GBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.141,5.185,5.61,5.433,4.938,5.253,5.768,5.601,6.174,8.63,8.741,8.798,8.782,8.22,6.661,5.669,5.001,4.567,4.188,3.793,4.76,5.04,3.871,4.279,4.43
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.558,4.696,5.037,4.807,4.594,4.835,5.411,5.342,5.705,7.627,7.924,8.169,8.25,7.704,6.363,5.517,4.867,4.452,4.12,3.613,4.472,4.826,3.73,3.984,4.111
